DESKTOP-T1MRV9V,176077,11,2019-08-01 05:26:22.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,500,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,12,2019-08-01 05:26:23.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,000,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,13,2019-08-01 05:26:23.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,500,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,14,2019-08-01 05:26:24.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,000,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,15,2019-08-01 05:26:24.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,500,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,16,2019-08-01 05:26:25.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,000,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,17,2019-08-01 05:26:25.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,500,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,18,2019-08-01 05:26:26.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,000,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,19,2019-08-01 05:26:26.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,500,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,20,2019-08-01 05:26:27.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,000,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,21,2019-08-01 05:26:27.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,500,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,22,2019-08-01 05:26:28.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,000,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,23,2019-08-01 05:26:28.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,500,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,24,2019-08-01 05:26:29.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,000,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,25,2019-08-01 05:26:29.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,500,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,26,2019-08-01 05:26:30.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,000,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,27,2019-08-01 05:26:30.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,500,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,28,2019-08-01 05:26:31.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,000,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,29,2019-08-01 05:26:31.000,0.0,0.0,0.0,0.0,3449.2395,13536.5051,500,0.0,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,00:00:00.500,0.0,,,00:00:00.500,,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
DESKTOP-T1MRV9V,176077,30,2019-08-01 05:26:32.000,1.4075201,9.7744003E-2,0.0,570.0,3449.2395,13536.5051,000,9.7744003E-2,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,,1.0,,,00:00:00.500,,9.7999997E-5,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.19
DESKTOP-T1MRV9V,176077,31,2019-08-01 05:26:32.000,0.70376003,0.146617,0.0,570.0,3449.2395,13536.5051,500,0.244361,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,,1.0,,,00:00:00.500,,0.000244,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1
DESKTOP-T1MRV9V,176077,32,2019-08-01 05:26:33.000,0.70376003,9.7744003E-2,0.0,570.0,3449.2395,13536.5051,000,0.34210601,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,,1.0,,,00:00:00.500,,3.4200001E-4,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,9.0000004E-2
DESKTOP-T1MRV9V,176077,33,2019-08-01 05:26:33.000,1.4075201,0.146617,0.0,570.0,3449.2395,13536.5051,500,0.488722,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,00:00:00.500,,,,,,1.0,,,00:00:00.500,,0.000489,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.19
DESKTOP-T1MRV9V,176077,34,2019-08-01 05:26:34.000,2.79652,0.29194701,0.5,570.0,3449.2395,13536.5051,000,0.78066897,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,7.8100001E-4,,,,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.36000001
DESKTOP-T1MRV9V,176077,35,2019-08-01 05:26:34.000,2.79652,0.38840601,1.0,585.0,3449.2395,13536.5051,500,1.169075,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,1.1690001E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.38999999
DESKTOP-T1MRV9V,176077,36,2019-08-01 05:26:35.000,2.79652,0.38840601,1.5,600.0,3449.2395,13536.5051,000,1.5574811,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.001557,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.38999999
DESKTOP-T1MRV9V,176077,37,2019-08-01 05:26:35.000,2.79652,0.38840601,2.0,585.0,3449.2395,13536.5051,500,1.945886,34492395,135365051,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.001946,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.38999999
DESKTOP-T1MRV9V,176077,38,2019-08-01 05:26:36.000,2.79652,0.38840601,2.5,585.0,3449.2413,13536.5078,000,2.3342919,34492413,135365078,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,2.3340001E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.38999999
DESKTOP-T1MRV9V,176077,39,2019-08-01 05:26:36.000,2.79652,0.38840601,3.0,600.0,3449.2413,13536.5078,500,2.722697,34492413,135365078,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.002723,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.38999999
DESKTOP-T1MRV9V,176077,40,2019-08-01 05:26:37.000,2.79652,0.38840601,3.5,600.0,3449.2413,13536.5073,000,3.1111031,34492413,135365073,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,3.1109999E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.38999999
DESKTOP-T1MRV9V,176077,41,2019-08-01 05:26:37.000,2.79652,0.38840601,4.0,585.0,3449.2413,13536.5073,500,3.4995079,34492413,135365073,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,3.5000001E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.38999999
DESKTOP-T1MRV9V,176077,42,2019-08-01 05:26:38.000,2.79652,0.38840601,4.5,585.0,3449.2411,13536.5070,000,3.8879139,34492411,135365070,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.003888,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.38999999
DESKTOP-T1MRV9V,176077,43,2019-08-01 05:26:38.000,2.79652,0.38840601,5.0,600.0,3449.2411,13536.5070,500,4.276319,34492411,135365070,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.004276,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.37
DESKTOP-T1MRV9V,176077,44,2019-08-01 05:26:39.000,2.79652,0.38840601,5.5,600.0,3449.2410,13536.5068,000,4.6647248,34492410,135365068,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,4.6649999E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.36000001
DESKTOP-T1MRV9V,176077,45,2019-08-01 05:26:39.000,3.5002799,0.437278,6.0,585.0,3449.2410,13536.5064,500,5.1020031,34492410,135365064,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,5.1020002E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.49000001
DESKTOP-T1MRV9V,176077,46,2019-08-01 05:26:40.000,3.5002799,0.48615,6.5,585.0,3449.2410,13536.5064,000,5.5881529,34492410,135365064,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,5.5880002E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.49000001
DESKTOP-T1MRV9V,176077,47,2019-08-01 05:26:40.000,2.79652,0.437278,7.0,600.0,3449.2410,13536.5064,500,6.0254312,34492410,135365064,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.006025,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.38999999
DESKTOP-T1MRV9V,176077,48,2019-08-01 05:26:41.000,2.79652,0.38840601,7.5,615.0,3449.2410,13536.5060,000,6.413836,34492410,135365060,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,6.4139999E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.38999999
DESKTOP-T1MRV9V,176077,49,2019-08-01 05:26:41.000,3.5002799,0.437278,8.0,675.0,3449.2409,13536.5056,500,6.8511138,34492409,135365056,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,6.8509998E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.49000001
DESKTOP-T1MRV9V,176077,50,2019-08-01 05:26:42.000,3.5002799,0.48615,8.5,675.0,3449.2409,13536.5056,000,7.3372641,34492409,135365056,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,7.3370002E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.44999999
DESKTOP-T1MRV9V,176077,51,2019-08-01 05:26:42.000,4.2040401,0.53502202,9.0,750.0,3449.2408,13536.5052,500,7.8722858,34492408,135365052,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,7.8720003E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.57999998
DESKTOP-T1MRV9V,176077,52,2019-08-01 05:26:43.000,4.2040401,0.58389401,9.5,795.0,3449.2408,13536.5052,000,8.4561806,34492408,135365052,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,8.4560001E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.54000002
DESKTOP-T1MRV9V,176077,53,2019-08-01 05:26:43.000,4.2040401,0.58389401,10.0,825.0,3449.2407,13536.5045,500,9.0400753,34492407,135365045,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,9.0399999E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.55000001
DESKTOP-T1MRV9V,176077,54,2019-08-01 05:26:44.000,4.9078002,0.63276702,10.5,840.0,3449.2407,13536.5045,000,9.672842,34492407,135365045,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,9.6730003E-3,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.63999999
DESKTOP-T1MRV9V,176077,55,2019-08-01 05:26:44.000,5.7041602,0.73694199,11.0,840.0,3449.2407,13536.5037,500,10.409783,34492407,135365037,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.01041,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.73000002
DESKTOP-T1MRV9V,176077,56,2019-08-01 05:26:45.000,5.7041602,0.79224402,11.5,855.0,3449.2407,13536.5037,000,11.202028,34492407,135365037,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.011202,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.75999999
DESKTOP-T1MRV9V,176077,57,2019-08-01 05:26:45.000,5.7041602,0.79224402,12.0,855.0,3449.2407,13536.5037,500,11.994272,34492407,135365037,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.011994,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.73000002
DESKTOP-T1MRV9V,176077,58,2019-08-01 05:26:46.000,5.7041602,0.79224402,12.5,855.0,3449.2409,13536.5027,000,12.786517,34492409,135365027,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.012787,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.79000002
DESKTOP-T1MRV9V,176077,59,2019-08-01 05:26:46.000,6.4079199,0.84111702,13.0,870.0,3449.2411,13536.5015,500,13.627633,34492411,135365015,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.013628,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.88999999
DESKTOP-T1MRV9V,176077,60,2019-08-01 05:26:47.000,6.4079199,0.88998902,13.5,780.0,3449.2411,13536.5015,000,14.517622,34492411,135365015,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.014518,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.81999999
DESKTOP-T1MRV9V,176077,61,2019-08-01 05:26:47.000,4.9078002,0.78581399,14.0,645.0,3449.2411,13536.5015,500,15.303436,34492411,135365015,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.015303,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.64999998
DESKTOP-T1MRV9V,176077,62,2019-08-01 05:26:48.000,4.9078002,0.68163902,14.5,600.0,3449.2412,13536.5005,000,15.985075,34492412,135365005,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,1.5985001E-2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.63
DESKTOP-T1MRV9V,176077,63,2019-08-01 05:26:48.000,4.9078002,0.68163902,15.0,630.0,3449.2412,13536.5005,500,16.666714,34492412,135365005,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,1.6666999E-2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.63999999
DESKTOP-T1MRV9V,176077,64,2019-08-01 05:26:49.000,3.5002799,0.58389401,15.5,645.0,3449.2412,13536.5002,000,17.250608,34492412,135365002,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.017251,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.46000001
DESKTOP-T1MRV9V,176077,65,2019-08-01 05:26:49.000,2.0927601,0.38840601,16.0,600.0,3449.2412,13536.5002,500,17.639013,34492412,135365002,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,0.017639,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.28
DESKTOP-T1MRV9V,176077,66,2019-08-01 05:26:50.000,2.0927601,0.29066101,16.5,645.0,3449.2412,13536.5003,000,17.929674,34492412,135365003,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,00:00:00.500,,,,,1.0,,,00:00:00.500,,1.7929999E-2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.28
